TIMESTAMP_START,TART,TA_F,VPD_F,PA_F,WS_F,NETRAD,TS_F_MDS_1
2.00E+11,1830,-0.942,0.856,67.744,1.735,8.42,2.445
2.00E+11,1900,-1.069,0.853,67.75,1.423,0.174,2.316
2.00E+11,1930,-0.989,0.851,67.755,1.111,-1.274,2.195
2.00E+11,2000,-1.375,0.846,67.761,0.799,2.905,2.083
2.00E+11,2030,-2.047,0.839,67.778,0.798,0.357,1.982
2.00E+11,2100,-1.739,0.833,67.794,0.797,-3.208,1.892
2.00E+11,2130,-1.442,0.827,67.811,0.796,-1.857,1.811
2.00E+11,2200,-1.432,0.822,67.828,0.794,-1.583,1.736
2.00E+11,2230,-1.31,0.816,67.845,0.793,-1.588,1.665
2.00E+11,2300,-1.366,0.808,67.862,0.792,-1.425,1.6
2.00E+11,2330,-1.51,0.8,67.846,0.882,-1.804,1.539
2.00E+11,0,-1.525,0.791,67.831,0.973,-2.031,1.484
2.00E+11,30,-1.677,0.785,67.815,1.063,-2.395,1.431
2.00E+11,100,-1.641,0.779,67.8,1.153,-2.14,1.38
2.00E+11,130,-1.834,0.015,67.784,1.244,-0.958,1.335
2.00E+11,200,-2.084,0.013,67.769,1.334,-1.903,1.29
2.00E+11,230,-2.108,0.018,67.76,1.338,-2.294,1.247
2.00E+11,300,-2.159,0.013,67.751,1.343,-2.403,1.206
2.00E+11,330,-2.139,0.034,67.742,1.347,-2.418,1.167
2.00E+11,400,-2.363,0.071,67.732,1.352,-1.892,1.13
2.00E+11,430,-2.71,0.038,67.723,1.356,-1.784,1.093
2.00E+11,500,-2.804,0.017,67.714,1.36,-2.657,1.054
2.00E+11,530,-2.816,0.043,67.72,1.333,-2.514,1.019
2.00E+11,600,-2.873,0.027,67.726,1.306,-2.949,0.984
2.00E+11,630,-2.997,0.027,67.732,1.28,-0.901,0.952
2.00E+11,700,-2.83,0.053,67.738,1.253,1.338,0.922
2.00E+11,730,-2.71,0.054,67.744,1.226,4.812,0.895
2.00E+11,1830,1.425,0.68,67.858,0.987,80.5,3.747
2.00E+11,1900,1.342,0.621,67.883,0.785,14.85,3.788
2.00E+11,1930,0.819,0.437,67.908,0.427,-40.93,3.804
2.00E+11,2000,-0.303,0.187,67.933,0.569,-60.92,3.732
2.00E+11,2030,-0.791,0.074,67.959,0.347,-42.35,3.559
2.00E+11,2100,-0.493,0.063,67.985,0.278,-19.95,3.329
2.00E+11,2130,-0.357,0.064,68.012,0.269,-14.37,3.101
2.00E+11,2200,-0.094,0.002,68.038,0.171,-5.34,2.91
2.00E+11,2230,-0.231,0.725,68.064,0.673,-2.022,2.74
2.00E+11,2300,-0.274,0.724,68.091,0.183,-1.423,2.574
2.00E+11,2330,-0.292,0.722,68.071,1.322,-1.447,2.42
2.00E+11,0,-0.401,0.72,68.051,1.335,-1.186,2.282
2.00E+11,30,-0.635,0.718,68.031,1.348,-1.158,2.156
2.00E+11,100,-0.69,0.716,68.012,1.361,-1.346,2.043
2.00E+11,130,-0.663,0.715,67.992,1.374,-2.229,1.94
2.00E+11,200,-0.444,0.715,67.972,1.387,-1.884,1.847
2.00E+11,230,-0.328,0.715,67.952,1.434,-2.025,1.763
2.00E+11,300,-0.228,0.714,67.931,1.481,-1.246,1.686
2.00E+11,330,-0.347,0.714,67.911,1.528,-0.788,1.616
2.00E+11,400,-0.392,0.714,67.89,1.575,-0.754,1.551
2.00E+11,430,-0.556,0.714,67.87,1.622,-0.564,1.49
2.00E+11,500,-0.68,0.713,67.849,1.67,-0.844,1.43
2.00E+11,530,-0.666,0.714,67.849,1.782,-0.94,1.367
2.00E+11,600,-0.66,0.732,67.849,1.894,1.329,1.307
2.00E+11,630,-0.551,0.724,67.848,2.007,9.78,1.254
2.00E+11,700,-0.39,1.287,67.848,2.119,30.68,1.207
2.00E+11,730,-0.065,1.743,67.847,1.502,65.18,1.175
2.00E+11,1830,2.783,0.657,67.672,1.253,45.68,6.32
2.00E+11,1900,2.91,0.718,67.682,1.292,43.31,5.97
2.00E+11,1930,1.61,0.279,67.692,0.832,2.899,5.728
2.00E+11,2000,1.449,0.388,67.702,2.094,-8.32,5.5
2.00E+11,2030,0.367,0.216,67.73,1.776,-6.75,5.247
2.00E+11,2100,0.805,0.497,67.758,2.32,-7.173,4.96
2.00E+11,2130,0.435,0.412,67.787,2.026,-12.16,4.682
2.00E+11,2200,0.415,0.529,67.815,1.236,-17.21,4.418
2.00E+11,2230,-0.335,0.199,67.843,0.802,-31.18,4.176
2.00E+11,2300,-1.181,0.349,67.871,1.202,-44.85,3.938
2.00E+11,2330,-1.963,0.122,67.861,1.47,-39.32,3.71
2.00E+11,0,-1.604,0.176,67.851,1.44,-28.93,3.499
2.00E+11,30,-3.098,0.062,67.84,1.144,-26.12,3.305
2.00E+11,100,-3.196,0.156,67.83,1.938,-24.84,3.127
2.00E+11,130,-3.133,0.212,67.819,1.96,-21.89,2.963
2.00E+11,200,-3.161,0.296,67.809,1.832,-21.51,2.807
2.00E+11,230,-3.317,0.411,67.793,1.518,-21.22,2.657
2.00E+11,300,-3.917,0.417,67.778,1.453,-21.18,2.517
2.00E+11,330,-5.488,0.215,67.762,1.211,-19.93,2.382
2.00E+11,400,-6.02,0.082,67.747,1.053,-20.45,2.254
2.00E+11,430,-6.582,0.113,67.731,1.124,-21.01,2.134
2.00E+11,500,-5.079,0.235,67.715,1.04,-18.7,2.019
2.00E+11,530,-6.523,0.121,67.729,1.229,-18.59,1.908
2.00E+11,600,-6.379,0.068,67.742,1.087,-10.36,1.804
2.00E+11,630,-4.792,0.055,67.756,1.144,44.4,1.705
2.00E+11,700,-1.18,0.222,67.769,0.928,128.7,1.614
2.00E+11,730,0.751,0.841,67.783,0.831,262.9,1.531
2.00E+11,1830,1.791,0.204,67.775,1.485,10.5,6.534
2.00E+11,1900,1.478,0.094,67.787,0.999,10.63,6.423
2.00E+11,1930,1.136,0.044,67.799,0.643,-9.73,6.229
2.00E+11,2000,0.612,0.728,67.81,1.151,-4.886,6.006
2.00E+11,2030,-0.166,0.73,67.84,1.706,0.01,5.742
2.00E+11,2100,-0.422,0.73,67.869,0.642,1.305,5.415
2.00E+11,2130,-0.519,0.73,67.899,1.486,2.52,5.098
2.00E+11,2200,-0.702,0.73,67.928,1.379,2.708,4.812
2.00E+11,2230,-0.825,0.732,67.958,1.272,2.257,4.553
2.00E+11,2300,-0.962,0.733,67.987,1.164,-1.01,4.323
2.00E+11,2330,-1.008,0.735,67.983,1.128,-2.002,4.118
2.00E+11,0,-1.027,0.736,67.978,1.091,-1.73,3.932
2.00E+11,30,-1.017,0.736,67.973,1.055,-1.304,3.761
2.00E+11,100,-1.069,0.736,67.969,1.018,-0.984,3.603
2.00E+11,130,-1.237,0.735,67.964,0.982,-0.706,3.455
2.00E+11,200,-1.253,0.735,67.959,0.945,-0.973,3.317
2.00E+11,230,-1.414,0.735,67.947,0.945,-0.743,3.188
2.00E+11,300,-1.627,0.734,67.935,0.946,-1.376,3.067
2.00E+11,330,-1.785,0.35,67.923,0.946,-0.715,2.954
2.00E+11,400,-1.878,0.661,67.911,0.946,-1.22,2.847
2.00E+11,430,-1.887,0.715,67.899,0.947,-0.661,2.744
2.00E+11,500,-1.47,0.902,67.887,0.947,-1.181,2.647
2.00E+11,530,-1.862,0.642,67.902,1.03,-1.735,2.553
2.00E+11,600,-1.996,0.403,67.917,1.114,0.934,2.464
2.00E+11,630,-1.85,0.173,67.932,1.198,7.456,2.382
2.00E+11,700,-1.396,0.731,67.947,1.281,17.09,2.306
2.00E+11,730,-1.328,0.631,67.962,1.365,26.11,2.235
2.00E+11,1830,0.553,0.678,67.958,2.192,10.75,5.158
2.00E+11,1900,-0.325,0.224,67.973,1.229,13.92,5.03
2.00E+11,1930,-1.009,0.09,67.988,0.782,-39.13,4.846
2.00E+11,2000,-1.456,0.081,68.002,0.437,-42.12,4.643
2.00E+11,2030,-1.299,0.042,68.03,0.448,-17.05,4.411
2.00E+11,2100,-1.357,0.725,68.058,0.695,-37.99,4.179
2.00E+11,2130,-1.937,0.723,68.086,0.367,-35.81,3.963
2.00E+11,2200,-1.744,0.715,68.114,0.842,-32.5,3.751
2.00E+11,2230,-2.002,0.714,68.143,0.461,-36.6,3.552
2.00E+11,2300,-2.205,0.714,68.171,0.922,-15.5,3.366
2.00E+11,2330,-2.381,0.713,68.16,0.857,-25.56,3.195
2.00E+11,0,-2.113,0.711,68.149,0.76,-21.16,3.039
2.00E+11,30,-1.898,0.709,68.138,0.543,-15.29,2.897
2.00E+11,100,-2.246,0.499,68.127,0.747,-21.7,2.764
2.00E+11,130,-3.33,0.234,68.116,0.696,-46.56,2.642
2.00E+11,200,-3.819,0.111,68.105,0.62,-25.2,2.526
2.00E+11,230,-3.309,0.145,68.091,0.645,-22.01,2.416
2.00E+11,300,-3.252,0.16,68.077,0.342,-24.6,2.314
2.00E+11,330,-4.081,0.216,68.063,0.811,-52.53,2.218
2.00E+11,400,-6.302,0.175,68.049,0.933,-56.55,2.128
2.00E+11,430,-5.868,0.152,68.035,1.014,-53.27,2.037
2.00E+11,500,-5.526,0.039,68.021,0.89,-59.51,1.947
2.00E+11,530,-5.848,0.092,68.032,0.798,-42.87,1.859
2.00E+11,600,-7.279,0.131,68.042,1.106,-50.88,1.774
2.00E+11,630,-6.33,0.193,68.053,1.063,1.414,1.69
2.00E+11,700,-2.687,0.323,68.063,0.442,103.2,1.611
2.00E+11,730,-1.411,0.792,68.073,1.012,175.8,1.536
2.00E+11,1830,6.32,6.666,68.102,2.992,67.85,8.45
2.00E+11,1900,5.798,6.342,68.116,2.246,-21.78,8.4
2.00E+11,1930,4.605,5.677,68.129,1.959,-89.6,8.22
2.00E+11,2000,0.817,3.607,68.143,1.308,-113,7.925
2.00E+11,2030,-0.854,2.675,68.169,1.428,-111.4,7.507
2.00E+11,2100,-1.379,2.306,68.194,1.106,-105.6,7.038
2.00E+11,2130,-3.962,1.284,68.22,1.567,-105.6,6.583
2.00E+11,2200,-5.095,0.92,68.245,1.475,-104.6,6.161
2.00E+11,2230,-5.284,0.899,68.271,1.548,-103.2,5.759
2.00E+11,2300,-6.115,0.672,68.297,1.583,-102.7,5.384
2.00E+11,2330,-5.874,0.518,68.279,1.543,-104.5,5.032
2.00E+11,0,-6.54,0.446,68.261,1.637,-102.8,4.702
2.00E+11,30,-6.998,0.453,68.243,1.483,-100.3,4.391
2.00E+11,100,-6.934,0.519,68.226,1.408,-99.2,4.102
2.00E+11,130,-6.233,0.52,68.208,1.493,-100,3.83
2.00E+11,200,-6.375,0.487,68.19,1.747,-102.3,3.576
2.00E+11,230,-6.742,0.446,68.171,1.563,-98.9,3.338
2.00E+11,300,-6.894,0.509,68.152,1.176,-95.7,3.117
2.00E+11,330,-7.759,0.392,68.133,1.483,-96.2,2.916
2.00E+11,400,-8.016,0.37,68.114,1.424,-95.5,2.727
2.00E+11,430,-8.472,0.304,68.095,1.439,-94.6,2.551
2.00E+11,500,-8.524,0.319,68.076,1.452,-94,2.387
2.00E+11,530,-7.929,0.379,68.079,1.536,-94,2.234
2.00E+11,600,-8.094,0.251,68.081,1.34,-78.43,2.091
2.00E+11,630,-5.356,0.484,68.084,1.085,1.514,1.958
2.00E+11,700,0.477,2.175,68.086,0.366,106.5,1.839
2.00E+11,730,1.568,2.956,68.089,0.931,169.3,1.732
2.00E+11,1830,8.977,6.996,67.93,2.69,36.36,8.39
2.00E+11,1900,8.021,6.291,67.928,2.547,-17.14,8.37
2.00E+11,1930,7.704,6.481,67.926,1.805,-42.8,8.22
2.00E+11,2000,6.073,5.239,67.924,1.174,-66.78,7.994
2.00E+11,2030,4.563,4.162,67.953,0.965,-59.48,7.709
2.00E+11,2100,4.324,3.863,67.983,0.755,-56.49,7.386
2.00E+11,2130,4.4,3,68.013,0.556,-52.85,7.052
2.00E+11,2200,4.242,2.736,68.043,0.802,-50.65,6.733
2.00E+11,2230,4.418,2.621,68.072,1.969,-55.56,6.435
2.00E+11,2300,4.193,2.565,68.102,1.615,-57.77,6.157
2.00E+11,2330,3.531,2.224,68.095,0.596,-57.68,5.897
2.00E+11,0,3.138,1.95,68.087,0.456,-68.69,5.643
2.00E+11,30,2.119,1.527,68.079,0.957,-68.56,5.384
2.00E+11,100,0.626,1.064,68.071,1.125,-64.72,5.117
2.00E+11,130,0.128,0.848,68.064,1.05,-56.26,4.846
2.00E+11,200,0.752,1.107,68.056,1.001,-48.49,4.599
2.00E+11,230,0.964,1.216,68.043,0.951,-35.34,4.377
2.00E+11,300,0.427,0.997,68.03,1.041,-40.79,4.177
2.00E+11,330,-0.88,0.57,68.018,1.156,-52.67,3.993
2.00E+11,400,-1.201,0.412,68.005,1.343,-45.97,3.82
2.00E+11,430,-0.615,0.575,67.992,1.245,-43.95,3.657
2.00E+11,500,-0.458,0.661,67.98,1.292,-46.4,3.5
2.00E+11,530,-0.587,0.673,67.99,1.283,-39.63,3.353
2.00E+11,600,0.126,0.899,68,1.394,-27.47,3.214
2.00E+11,630,0.91,1.141,68.01,1.305,-10.26,3.085
2.00E+11,700,2.101,1.472,68.021,1.469,17.81,2.969
2.00E+11,730,4.573,3.232,68.031,1.494,162.7,2.863
2.00E+11,1830,0.819,0.055,68.017,0.496,85.8,7.712
2.00E+11,1900,1.762,0.041,68.032,0.781,31.69,7.34
2.00E+11,1930,1.782,0.024,68.047,0.926,-36.95,7.109
2.00E+11,2000,0.836,0.585,68.063,0.659,-58.14,6.905
2.00E+11,2030,0.537,0.611,68.091,0.276,-35.81,6.654
2.00E+11,2100,0.665,0.63,68.12,0.446,-24.05,6.369
2.00E+11,2130,0.237,0.644,68.149,0.481,-22.32,6.091
2.00E+11,2200,0.275,0.659,68.177,0.832,-21.84,5.835
2.00E+11,2230,0.041,0.669,68.206,0.831,-31.56,5.596
2.00E+11,2300,-0.622,0.678,68.235,0.681,-42.42,5.359
2.00E+11,2330,-1.598,0.683,68.225,0.13,-39.63,5.108
2.00E+11,0,-2.453,0.688,68.215,1.044,-32.8,4.86
2.00E+11,30,-2.774,0.028,68.205,1.147,-29.74,4.626
2.00E+11,100,-3.433,0.109,68.195,1.25,-26.52,4.41
2.00E+11,130,-3.257,0.121,68.185,1.353,-23.38,4.208
2.00E+11,200,-3.931,0.186,68.175,1.455,-21.36,4.015
2.00E+11,230,-4.757,0.25,68.166,1.501,-21.28,3.829
2.00E+11,300,-5.13,0.195,68.156,1.547,-21.65,3.649
2.00E+11,330,-5.325,0.298,68.147,1.593,-18.51,3.477
2.00E+11,400,-6.497,0.133,68.138,1.638,-19.44,3.307
2.00E+11,430,-5.771,0.26,68.128,1.684,-17.56,3.143
2.00E+11,500,-6.623,0.209,68.119,1.73,-16.53,2.986
2.00E+11,530,-6.43,0.243,68.131,1.68,-16.12,2.833
2.00E+11,600,-6.264,0.191,68.143,1.63,-4.524,2.685
2.00E+11,630,-4.679,0.202,68.154,1.58,64.22,2.545
2.00E+11,700,-0.623,0.659,68.166,1.53,165,2.413
2.00E+11,730,1.963,1.489,68.178,0.549,222.2,2.292
2.00E+11,1830,3.909,1.999,68.099,2.295,-3.807,6.71
2.00E+11,1900,1.787,0.275,68.106,1.657,7.143,6.523
2.00E+11,1930,2.327,0.465,68.113,1.12,-2.706,6.32
2.00E+11,2000,1.965,0.613,68.12,0.662,-35.24,6.13
2.00E+11,2030,-0.796,0.228,68.13,1.128,-46.74,5.932
2.00E+11,2100,-1.966,0.067,68.141,1.24,-49.1,5.676
2.00E+11,2130,-3.067,0.047,68.152,1.218,-49.59,5.388
2.00E+11,2200,-1.311,0.119,68.163,1.179,-39.99,5.102
2.00E+11,2230,-1.538,0.182,68.173,1.192,-27.93,4.829
2.00E+11,2300,-3.761,0.083,68.184,1.631,-27.07,4.567
2.00E+11,2330,-3.767,0.121,68.162,1.412,-23.47,4.318
2.00E+11,0,-4.23,0.103,68.14,1.404,-20.41,4.084
2.00E+11,30,-3.595,0.089,68.118,1.517,-18.6,3.861
2.00E+11,100,-3.722,0.102,68.096,1.618,-16.45,3.649
2.00E+11,130,-3.104,0.202,68.074,1.134,-15.62,3.45
2.00E+11,200,-4.518,0.214,68.052,0.806,-13.95,3.26
2.00E+11,230,-5.329,0.167,68.036,1.2,-13.05,3.078
2.00E+11,300,-4.024,0.095,68.02,1.037,-9.47,2.907
2.00E+11,330,-1.491,0.273,68.003,1.143,-5.189,2.746
2.00E+11,400,-1.267,0.169,67.987,1.093,-4.578,2.6
2.00E+11,430,-0.805,0.222,67.971,1.287,-3.445,2.467
2.00E+11,500,-0.528,0.299,67.955,1.195,-4.146,2.347
2.00E+11,530,-0.281,0.385,67.952,1.243,-7.055,2.238
2.00E+11,600,-0.699,0.302,67.948,1.098,5.496,2.14
2.00E+11,630,-1.083,0.171,67.945,0.879,29.46,2.049
2.00E+11,700,-0.662,0.05,67.941,0.449,30.37,1.965
2.00E+11,730,-0.126,0.108,67.938,0.646,57.97,1.888
2.00E+11,1830,0.65,2.415,67.96,0.863,55.1,1.869
2.00E+11,1900,0.746,1.959,67.985,0.685,26.62,1.858
2.00E+11,1930,0.508,1.513,68.011,0.512,19.04,1.84
2.00E+11,2000,0.199,0.848,68.036,0.859,-1.124,1.81
2.00E+11,2030,-0.164,0.852,68.063,0.794,-8.59,1.771
2.00E+11,2100,-0.075,0.855,68.091,1.135,-3.105,1.717
2.00E+11,2130,0.706,0.931,68.118,0.979,-7.407,1.657
2.00E+11,2200,0.463,1.071,68.145,0.823,-8.68,1.597
2.00E+11,2230,-0.378,0.413,68.172,0.667,-8.42,1.541
2.00E+11,2300,-1.269,0.872,68.2,0.51,-5.574,1.485
2.00E+11,2330,-1.049,0.88,68.183,0.648,-1.742,1.434
2.00E+11,0,-1.351,0.888,68.166,0.786,-2.542,1.388
2.00E+11,30,-2.297,0.896,68.149,0.924,-4.364,1.345
2.00E+11,100,-3.174,0.904,68.132,1.061,-4.83,1.304
2.00E+11,130,-3.433,0.912,68.115,1.199,-5.568,1.264
2.00E+11,200,-3.39,0.919,68.098,1.337,-5.814,1.225
2.00E+11,230,-3.626,0.924,68.079,1.408,-4.699,1.189
2.00E+11,300,-3.924,0.063,68.061,1.478,-6.426,1.153
2.00E+11,330,-3.586,0.195,68.043,1.549,-5.623,1.118
2.00E+11,400,-4.609,0.257,68.025,1.619,-6.434,1.084
2.00E+11,430,-5.098,0.312,68.006,1.69,-6.673,1.049
2.00E+11,500,-6.645,0.247,67.988,1.761,-7.421,1.013
2.00E+11,530,-6.783,0.244,67.993,1.74,-8.16,0.979
2.00E+11,600,-6.618,0.209,67.999,1.719,1.538,0.943
2.00E+11,630,-4.887,0.273,68.004,1.698,88.7,0.909
2.00E+11,700,-0.005,0.714,68.009,0.272,212.2,0.877
2.00E+11,730,2.653,1.554,68.015,0.881,242.3,0.847
2.00E+11,1830,9.905,7.864,67.904,2.616,114.8,7.929
2.00E+11,1900,6.897,4.096,67.908,3.724,-10.83,7.897
2.00E+11,1930,5.152,2.532,67.912,3.149,-72.78,7.783
2.00E+11,2000,2.831,1.115,67.916,2.481,-103,7.537
2.00E+11,2030,1.134,0.748,67.926,1.224,-96.1,7.197
2.00E+11,2100,-0.98,0.477,67.936,1.417,-97.2,6.805
2.00E+11,2130,-1.634,0.449,67.945,1.523,-94.2,6.381
2.00E+11,2200,-1.772,0.506,67.955,1.416,-95.5,5.973
2.00E+11,2230,-2.368,0.505,67.965,1.422,-94.3,5.595
2.00E+11,2300,-3.469,0.455,67.974,1.342,-91,5.252
2.00E+11,2330,-2.68,0.452,67.956,1.352,-88.7,4.936
2.00E+11,0,-2.935,0.312,67.938,1.317,-84.9,4.646
2.00E+11,30,-3.121,0.392,67.92,1.391,-90.4,4.377
2.00E+11,100,-4.542,0.272,67.902,1.385,-88.1,4.127
2.00E+11,130,-4.536,0.299,67.884,1.337,-86.2,3.893
2.00E+11,200,-4.181,0.233,67.866,1.395,-87.9,3.675
2.00E+11,230,-5.39,0.132,67.849,1.328,-85.9,3.471
2.00E+11,300,-5.004,0.162,67.832,1.519,-86.2,3.277
2.00E+11,330,-4.845,0.204,67.815,1.446,-85.4,3.095
2.00E+11,400,-4.806,0.156,67.798,1.535,-85.9,2.925
2.00E+11,430,-4.243,0.232,67.781,1.257,-86.6,2.766
2.00E+11,500,-4.951,0.228,67.764,0.967,-84.5,2.614
2.00E+11,530,-4.548,0.218,67.768,1.32,-85.1,2.472
2.00E+11,600,-3.892,0.299,67.772,1.318,-77.26,2.338
2.00E+11,630,-3.189,0.266,67.775,1.255,-54.35,2.213
2.00E+11,700,-0.154,0.551,67.779,0.578,48.88,2.097
2.00E+11,730,3.755,1.908,67.782,0.896,179.1,1.993
2.00E+11,1830,10.482,7.026,67.724,2.831,18.34,8.66
2.00E+11,1900,10.482,7.408,67.724,1.886,-4.267,8.49
2.00E+11,1930,8.586,5.418,67.725,1.142,-63.67,8.29
2.00E+11,2000,7.358,4.227,67.725,0.99,-61.63,8.05
2.00E+11,2030,5.426,3.293,67.734,1.12,-89.1,7.771
2.00E+11,2100,1.735,1.608,67.743,1.48,-83,7.455
2.00E+11,2130,0.96,1.09,67.752,1.556,-85.9,7.094
2.00E+11,2200,1.027,1.014,67.761,1.551,-86.4,6.717
2.00E+11,2230,0.323,0.822,67.77,1.621,-84.7,6.341
2.00E+11,2300,-0.026,0.707,67.779,1.555,-78.85,5.978
2.00E+11,2330,-0.357,0.58,67.766,1.792,-76.42,5.649
2.00E+11,0,-0.266,0.614,67.753,1.459,-76.56,5.353
2.00E+11,30,-0.956,0.484,67.74,1.359,-66.8,5.082
2.00E+11,100,-0.147,0.713,67.727,1.393,-67.13,4.83
2.00E+11,130,-0.022,0.606,67.714,1.523,-59.2,4.596
2.00E+11,200,-0.071,0.448,67.701,1.441,-46.43,4.379
2.00E+11,230,0.394,0.58,67.689,1.428,-44.11,4.179
2.00E+11,300,0.001,0.456,67.678,1.328,-45.09,3.995
2.00E+11,330,0.011,0.589,67.667,1.301,-47.64,3.823
2.00E+11,400,0.839,0.826,67.656,1.044,-54.97,3.665
2.00E+11,430,0.137,0.601,67.644,1.38,-44.92,3.516
2.00E+11,500,0.181,0.552,67.633,1.406,-37.04,3.377
2.00E+11,530,0.726,0.607,67.627,1.297,-27.99,3.245
2.00E+11,600,1.286,0.653,67.621,0.941,-11.45,3.123
2.00E+11,630,1.886,0.797,67.616,0.808,-2.423,3.012
2.00E+11,700,3.071,0.993,67.61,0.615,3.028,2.91
2.00E+11,730,3.882,1.301,67.604,0.705,15.93,2.818
2.00E+11,1830,6.755,2.15,67.635,1.501,27.29,6.879
2.00E+11,1900,6.239,1.821,67.641,1.144,4.36,6.823
2.00E+11,1930,5.951,1.552,67.647,0.445,-11.4,6.736
2.00E+11,2000,5.358,1.148,67.654,0.517,-20.81,6.622
2.00E+11,2030,4.792,1.086,67.686,0.685,-22.79,6.491
2.00E+11,2100,4.452,1.025,67.719,0.621,-25.7,6.335
2.00E+11,2130,4.175,1.048,67.752,0.741,-31.48,6.166
2.00E+11,2200,3.153,0.675,67.785,0.849,-35.26,5.987
2.00E+11,2230,3.061,0.529,67.818,0.783,-52.79,5.802
2.00E+11,2300,2.751,0.395,67.85,0.47,-34,5.609
2.00E+11,2330,2.431,0.371,67.83,0.721,-43.2,5.406
2.00E+11,0,1.231,0.085,67.809,1.287,-31.8,5.206
2.00E+11,30,1.775,0.132,67.788,1.217,-32.81,5.009
2.00E+11,100,1.666,0.237,67.767,1.394,-52.76,4.827
2.00E+11,130,-0.269,0.114,67.746,1.341,-74.49,4.658
2.00E+11,200,-1.311,0.019,67.725,1.559,-72.17,4.467
2.00E+11,230,-1.647,0.008,67.708,1.722,-59.69,4.262
2.00E+11,300,-1.612,0.03,67.691,1.861,-45.88,4.065
2.00E+11,330,-0.91,0.067,67.673,1.845,-33.54,3.876
2.00E+11,400,-1.428,0.127,67.656,1.797,-31.09,3.693
2.00E+11,430,-2.383,0.05,67.638,1.628,-27.94,3.52
2.00E+11,500,-2.629,0.111,67.621,1.074,-23.27,3.357
2.00E+11,530,-3.364,0.061,67.621,1.467,-21.86,3.199
2.00E+11,600,-0.988,0.137,67.62,1.524,2.836,3.051
2.00E+11,630,0.752,0.209,67.62,1.56,27.81,2.912
2.00E+11,700,2.13,0.4,67.62,0.816,58.18,2.785
2.00E+11,730,3.335,0.716,67.619,1.631,95.2,2.67
2.00E+11,1830,9.482,4.703,67.469,3.76,0.605,11.02
2.00E+11,1900,7.949,3.156,67.483,3.422,-13.09,10.69
2.00E+11,1930,5.595,0.876,67.497,1.773,-8.4,10.34
2.00E+11,2000,5.023,0.112,67.51,1.469,-12.69,9.99
2.00E+11,2030,4.199,0.19,67.556,1.862,-12.82,9.65
2.00E+11,2100,3.84,0.269,67.602,0.945,-12.31,9.33
2.00E+11,2130,3.608,0.158,67.648,2.068,-15.89,9.02
2.00E+11,2200,2.878,0.212,67.693,2.212,-12,8.73
2.00E+11,2230,3.153,0.414,67.739,1.578,-10.93,8.42
2.00E+11,2300,2.844,0.436,67.785,1.813,-9.76,8.13
2.00E+11,2330,2.549,0.51,67.76,2.383,-8.46,7.855
2.00E+11,0,2.047,0.324,67.736,1.585,-7.541,7.597
2.00E+11,30,1.745,0.231,67.712,1.406,-7.152,7.324
2.00E+11,100,1.724,0.36,67.687,1.037,-7.245,7.05
2.00E+11,130,1.785,0.576,67.663,0.537,-8.88,6.786
2.00E+11,200,1.336,0.627,67.639,0.922,-11.51,6.545
2.00E+11,230,0.091,0.193,67.627,0.861,-14.88,6.309
2.00E+11,300,-0.176,0.139,67.616,1.542,-8.21,6.03
2.00E+11,330,-0.958,0.225,67.605,1.295,-13.26,5.74
2.00E+11,400,-0.235,0.572,67.593,0.607,-14.03,5.47
2.00E+11,430,-2.318,0.22,67.582,0.441,-12.58,5.221
2.00E+11,500,-2.11,0.186,67.571,0.471,-14.4,4.989
2.00E+11,530,-1.88,0.271,67.582,0.47,-12.32,4.775
2.00E+11,600,-2.148,0.196,67.594,0.469,-1.706,4.57
2.00E+11,630,-0.988,0.354,67.605,0.468,64.37,4.375
2.00E+11,700,2.242,1.033,67.617,0.54,183.8,4.195
2.00E+11,730,3.268,1.403,67.629,1.465,291.3,4.026
2.00E+11,1830,12.234,11.091,67.702,3.919,88.1,11.26
2.00E+11,1900,11.905,10.829,67.72,3.146,0.313,11.18
2.00E+11,1930,10.606,9.094,67.737,2.918,-74.14,11.01
2.00E+11,2000,7.892,6.818,67.754,1.577,-112.2,10.76
2.00E+11,2030,5.569,5.063,67.772,1.585,-108.9,10.41
2.00E+11,2100,3.69,3.879,67.79,1.933,-106.3,10
2.00E+11,2130,4.495,4.111,67.808,1.998,-104.1,9.55
2.00E+11,2200,2.642,3.02,67.826,1.242,-85.7,9.1
2.00E+11,2230,2.507,2.911,67.844,0.692,-94.2,8.67
2.00E+11,2300,-0.283,1.819,67.862,1.3,-91.7,8.24
2.00E+11,2330,0.124,1.893,67.849,1.276,-92.5,7.816
2.00E+11,0,-1.453,1.533,67.837,1.324,-88.3,7.399
2.00E+11,30,-2.514,1.165,67.825,1.383,-90.7,7.002
2.00E+11,100,-3.339,0.913,67.812,1.49,-90.1,6.639
2.00E+11,130,-2.12,1.243,67.8,1.467,-91.2,6.305
2.00E+11,200,-2.272,1.242,67.788,1.398,-89.5,5.991
2.00E+11,230,-1.591,1.313,67.767,1.596,-92,5.696
2.00E+11,300,-1.387,1.455,67.747,1.415,-88.8,5.419
2.00E+11,330,-2.715,0.904,67.726,1.549,-90.1,5.158
2.00E+11,400,-3.051,0.742,67.706,1.285,-89.8,4.913
2.00E+11,430,-3.311,0.732,67.685,1.408,-89.3,4.681
2.00E+11,500,-2.331,1.021,67.665,1.19,-64.58,4.462
